GeneNames	Score
ENSG00000157349	0.000281285360411772
ENSG00000138802	0.00028115964756015275
ENSG00000228083	0.00028098356620474916
ENSG00000137154	0.0002807131345182841
ENSG00000143947	0.00028043768101811237
ENSG00000108671	0.00028041286522887033
ENSG00000108821	0.00028039686642949426
ENSG00000132646	0.00028007887912586635
ENSG00000196535	0.00027993588788659295
ENSG00000198959	0.0002797000961118067
ENSG00000114166	0.0002794340448040772
ENSG00000108561	0.00027931367203785565
ENSG00000140262	0.00027912570765882186
ENSG00000108443	0.0002788469320783686
ENSG00000153201	0.00027855171641223995
ENSG00000100151	0.00027833180126076465
ENSG00000275903	0.0002782041739160414
ENSG00000087077	0.0002779442913483229
ENSG00000182580	0.00027778177481928637
ENSG00000127445	0.00027761226730569526
ENSG00000198851	0.00027750683079830765
ENSG00000103653	0.00027688161089700717
ENSG00000148848	0.00027593261954947265
ENSG00000141568	0.00027559398243327544
ENSG00000135316	0.0002751064797329722
ENSG00000119541	0.0002747721348342126
ENSG00000067606	0.00027462830984061965
ENSG00000173638	0.0002744237385546527
ENSG00000132341	0.00027414714354270005
ENSG00000196419	0.00027394272214488046
ENSG00000055332	0.0002737445410082863
ENSG00000149269	0.00027258631852998587
ENSG00000157510	0.0002721933413367808
ENSG00000187079	0.00027172351535220945
ENSG00000187608	0.00027160983874639484
ENSG00000101972	0.0002715753077334344
ENSG00000100567	0.00027102216795479926
ENSG00000163517	0.0002710146403087569
ENSG00000062650	0.0002708371183247121
ENSG00000131435	0.0002705468299845019
ENSG00000066777	0.0002705039630290095
ENSG00000100385	0.00027034221327894054
ENSG00000132356	0.0002699878651071785
ENSG00000079246	0.00026960963965272556
ENSG00000125538	0.0002696086577494783
ENSG00000274233	0.00026958858076399687
ENSG00000090060	0.00026940225670146636
ENSG00000100888	0.0002689501619655866
ENSG00000011426	0.00026889892221878875
ENSG00000100462	0.00026860234080484957
ENSG00000225201	0.00026846093683820135
ENSG00000284096	0.0002683549984134677
ENSG00000126457	0.0002683170280586006
ENSG00000171560	0.00026753415565764545
ENSG00000136930	0.00026728456720976945
ENSG00000134013	0.00026718842498921853
ENSG00000101182	0.0002670241180487402
ENSG00000112658	0.0002670138910165505
ENSG00000109756	0.00026695791722257964
ENSG00000154342	0.00026630775686522037
ENSG00000259207	0.00026612608251927293
ENSG00000221983	0.0002660292943210862
ENSG00000167110	0.0002658371599705179
ENSG00000164209	0.00026543150309389635
ENSG00000167085	0.0002650199624242029
ENSG00000128487	0.00026451390440481554
ENSG00000161057	0.00026425347737230856
ENSG00000112763	0.0002641232056563238
